category,amount,date,n
es_hyper',4.55,3/12/2023,1
es_home',39.68,3/30/2023,2
es_travel',26.89,3/4/2023,3
es_contents',17.25,3/6/2023,4
es_hyper',35.72,3/31/2023,5
es_hotelservices',25.81,3/25/2023,6
es_travel',9.1,3/4/2023,7
es_sportsandtoys',21.17,3/8/2023,8
es_home',32.4,3/13/2023,9
es_wellnessandbeauty',35.4,3/14/2023,10
es_contents',14.95,3/11/2023,11
es_wellnessandbeauty',1.51,3/1/2023,12
es_otherservices',68.79,3/11/2023,13
es_hotelservices',20.32,3/21/2023,14
es_tech',13.56,3/11/2023,15
es_fashion',30.19,3/16/2023,16
es_travel',17.54,3/29/2023,17
es_leisure',40.69,3/4/2023,18
es_barsandrestaurants',21.21,3/29/2023,19
es_hyper',10.09,3/28/2023,20
es_fashion',19.31,3/25/2023,21
es_contents',44.22,3/10/2023,22
es_travel',44.39,3/28/2023,23
es_health',30.72,3/15/2023,24
es_tech',29.84,3/8/2023,25
es_barsandrestaurants',12.1,3/14/2023,26
es_travel',24.84,3/12/2023,27
es_contents',16.42,3/7/2023,28
es_food',2.19,3/13/2023,29
es_hotelservices',32.27,3/2/2023,30
es_home',28.09,3/22/2023,31
es_barsandrestaurants',16.13,3/18/2023,32
es_sportsandtoys',32.7,3/4/2023,33
es_hotelservices',25.53,3/10/2023,34
es_travel',39.22,3/29/2023,35
es_fashion',46.14,3/20/2023,36
es_travel',29.55,3/12/2023,37
es_hotelservices',36.88,3/21/2023,38
es_barsandrestaurants',36.15,3/4/2023,39
es_leisure',2.81,3/15/2023,40
es_sportsandtoys',87.67,3/3/2023,41
es_sportsandtoys',11.17,3/15/2023,42
